saddr,len,payloadlen,flags,validation_type
3.90.67.99,44,0,18,1
34.128.141.33,44,0,18,1
189.173.16.111,44,0,18,1
130.185.251.110,44,0,18,1
23.57.82.166,44,0,18,1
78.33.200.249,48,0,18,1
34.248.53.69,44,0,18,1
155.97.135.154,44,0,18,1
155.100.136.11,44,0,18,1
23.202.43.66,44,0,18,1
67.207.80.42,44,0,18,1
166.48.215.116,44,0,18,1
97.96.117.183,44,0,18,1
198.56.151.141,44,0,18,1
208.109.25.45,44,0,18,1
23.8.26.87,44,0,18,1
3.233.0.215,44,0,18,1
208.69.199.111,1500,1460,24,1
134.213.138.160,44,0,18,1
104.81.80.158,44,0,18,1
129.18.215.10,44,0,18,1
87.101.80.236,44,0,18,1
90.4.96.89,44,0,18,1
204.93.168.78,44,0,18,1
176.222.59.185,44,0,18,1
14.36.165.55,44,0,18,1
18.132.152.129,44,0,18,1
23.43.254.118,44,0,18,1
82.134.248.111,44,0,18,1
13.54.223.2,44,0,18,1
202.164.248.13,44,0,18,1
45.77.16.59,44,0,18,1
128.199.38.19,44,0,18,1
52.19.28.241,44,0,18,1
23.192.60.64,44,0,18,1
13.57.168.112,44,0,18,1
91.143.170.173,169,129,24,1
91.143.170.173,169,129,24,1
91.143.170.173,169,129,24,1
108.156.4.103,44,0,18,1
110.234.236.6,44,0,18,1
131.153.6.185,44,0,18,1
51.222.111.233,44,0,18,1
107.160.28.147,44,0,18,1
81.20.157.91,44,0,18,1
173.222.61.27,44,0,18,1
200.31.19.88,44,0,18,1
104.68.225.166,44,0,18,1
13.233.191.24,44,0,18,1
198.210.114.112,44,0,18,1
23.53.55.30,44,0,18,1
107.189.1.2,44,0,18,1
18.66.235.236,44,0,18,1
2.17.62.55,44,0,18,1
46.249.60.220,44,0,18,1
59.98.24.119,44,0,18,1
111.1.50.234,50,10,20,1
198.24.185.105,44,0,18,1
34.238.57.127,44,0,18,1
104.67.36.206,44,0,18,1
186.89.205.63,44,0,18,1
23.52.217.169,44,0,18,1
104.122.198.138,44,0,18,1
85.111.71.161,44,0,18,1
36.99.193.85,44,0,18,1
23.208.249.240,44,0,18,1
192.185.79.244,44,0,18,1
152.67.70.43,44,0,18,1
176.126.63.245,44,0,18,1
18.179.130.4,44,0,18,1
46.31.80.98,44,0,18,1
159.196.80.68,44,0,18,1
101.78.199.211,44,0,18,1
52.216.206.185,44,0,18,1
155.46.132.176,44,0,18,1
167.172.252.160,44,0,18,1
159.148.0.102,44,0,18,1
20.239.20.75,44,0,18,1
191.101.69.78,44,0,18,1
39.175.63.18,50,10,20,1
52.25.62.72,44,0,18,1
188.11.175.227,44,0,18,1
84.33.124.156,44,0,18,1
50.112.224.34,44,0,18,1
103.117.228.5,44,0,18,1
80.153.167.144,44,0,18,1
168.61.152.103,44,0,18,1
165.22.109.194,44,0,18,1
23.209.22.78,44,0,18,1
79.154.173.189,44,0,18,1
45.194.180.179,44,0,18,1
23.42.144.100,44,0,18,1
23.65.233.70,44,0,18,1
145.40.90.214,44,0,18,1
82.83.46.209,44,0,18,1
52.84.219.230,44,0,18,1
8.140.39.101,44,0,18,1
154.39.167.28,44,0,18,1
2.22.42.140,44,0,18,1
139.144.104.56,44,0,18,1
38.145.248.176,44,0,18,1
223.95.126.136,50,10,20,1
50.59.47.107,44,0,18,1
87.107.140.163,44,0,18,1
92.38.224.120,44,0,18,1
117.149.226.156,50,10,20,1
212.83.188.6,44,0,18,1
154.118.186.19,44,0,18,1
212.45.64.137,44,0,18,1
121.37.194.86,44,0,18,1
104.95.42.67,44,0,18,1
23.8.44.84,44,0,18,1
58.27.14.198,44,0,18,1
104.97.19.102,44,0,18,1
173.239.223.229,44,0,18,1
92.123.53.104,44,0,18,1
178.145.86.99,44,0,18,1
178.19.232.238,44,0,18,1
202.164.234.245,44,0,18,1
34.111.167.72,44,0,18,1
78.153.198.53,44,0,18,1
86.188.61.234,44,0,18,1
51.250.64.152,44,0,18,1
146.75.116.112,44,0,18,1
23.49.159.248,44,0,18,1
79.96.93.176,44,0,18,1
86.61.210.155,44,0,18,1
72.203.217.5,44,0,18,1
159.69.19.23,44,0,18,1
195.201.83.107,44,0,18,1
192.126.154.12,44,0,18,1
39.172.157.252,50,10,20,1
76.128.111.91,44,0,18,1
212.83.57.36,44,0,18,1
13.236.197.81,44,0,18,1
108.186.222.115,44,0,18,1
111.252.131.18,44,0,18,1
54.176.28.230,44,0,18,1
3.128.81.83,44,0,18,1
154.94.237.59,44,0,18,1
37.255.199.231,44,0,18,1
34.228.45.116,44,0,18,1
120.25.114.160,81,41,18,1
77.242.159.57,44,0,18,1
116.255.139.160,1340,1300,2,1
47.99.178.246,44,0,18,1
92.63.195.7,44,0,18,1
204.44.201.52,44,0,18,1
45.83.143.232,44,0,18,1
201.127.43.210,44,0,18,1
23.81.39.215,44,0,18,1
149.56.46.93,44,0,18,1
183.246.174.24,50,10,20,1
118.190.244.222,44,0,18,1
194.8.62.2,44,0,18,1
104.198.244.251,44,0,18,1
184.31.108.235,44,0,18,1
34.90.231.139,44,0,18,1
70.39.146.233,44,0,18,1
3.123.216.231,44,0,18,1
104.98.108.196,44,0,18,1
50.7.55.20,44,0,18,1
104.102.37.235,44,0,18,1
139.180.138.237,44,0,18,1
40.124.115.152,44,0,18,1
34.74.214.48,44,0,18,1
117.149.101.142,50,10,20,1
107.186.106.29,44,0,18,1
195.58.51.42,44,0,18,1
83.224.169.124,44,0,18,1
3.208.103.186,44,0,18,1
40.71.126.171,44,0,18,1
91.228.253.112,44,0,18,1
78.155.98.126,44,0,18,1
3.218.192.35,44,0,18,1
185.51.67.223,44,0,18,1
38.90.11.120,44,0,18,1
20.49.1.173,44,0,18,1
196.195.156.115,44,0,18,1
20.252.115.115,44,0,18,1
54.218.109.22,44,0,18,1
3.231.79.87,44,0,18,1
198.210.98.248,44,0,18,1
108.170.63.50,44,0,18,1
38.162.104.58,44,0,18,1
44.233.175.16,44,0,18,1
111.255.128.66,44,0,18,1
5.105.15.84,44,0,18,1
72.247.96.66,44,0,18,1
154.205.243.66,44,0,18,1
3.20.119.151,44,0,18,1
183.247.98.211,50,10,20,1
202.189.5.180,1340,1300,2,1
104.79.45.81,44,0,18,1
112.186.4.23,44,0,18,1
104.206.178.172,44,0,18,1
63.32.194.52,44,0,18,1
210.99.237.174,44,0,18,1
104.83.249.3,44,0,18,1
114.32.254.203,44,0,18,1
66.226.133.220,44,0,18,1
54.86.131.76,44,0,18,1
62.91.40.146,44,0,18,1
23.197.226.25,44,0,18,1
74.125.132.120,44,0,18,1
104.247.214.93,44,0,18,1
52.71.212.210,44,0,18,1
185.6.23.199,44,0,18,1
23.193.149.42,44,0,18,1
95.143.183.123,44,0,18,1
216.127.59.18,44,0,18,1
45.60.199.131,44,0,18,1
38.153.232.42,44,0,18,1
54.171.46.204,44,0,18,1
162.19.41.24,44,0,18,1
39.98.83.45,44,0,18,1
3.37.221.204,44,0,18,1
14.54.150.30,44,0,18,1
184.51.137.180,44,0,18,1
122.114.168.126,1340,1300,2,1
188.40.58.21,44,0,18,1
154.22.218.124,44,0,18,1
81.163.246.182,242,202,24,1
125.136.144.54,44,0,18,1
134.209.175.69,44,0,18,1
18.155.170.9,44,0,18,1
45.76.76.117,44,0,18,1
77.32.77.113,44,0,18,1
54.75.151.87,44,0,18,1
74.143.21.106,72,32,20,0
103.241.32.228,44,0,18,1
78.93.235.240,44,0,18,1
134.84.156.175,44,0,18,1
109.109.24.95,44,0,18,1
142.11.34.155,44,0,18,1
201.97.105.91,44,0,18,1
181.192.6.146,44,0,18,1
39.184.88.42,50,10,20,1
163.123.197.65,44,0,18,1
54.255.34.35,44,0,18,1
51.81.237.52,44,0,18,1
185.196.20.161,44,0,18,1
47.88.62.254,44,0,18,1
39.184.109.60,50,10,20,1
112.13.197.191,50,10,20,1
23.5.175.121,44,0,18,1
23.213.83.145,44,0,18,1
77.101.196.131,44,0,18,1
38.59.109.158,44,0,18,1
155.159.1.247,44,0,18,1
35.190.94.17,44,0,18,1
194.79.46.22,214,174,24,0
54.230.98.54,44,0,18,1
114.33.165.108,44,0,18,1
212.42.52.130,210,170,24,0
112.125.131.72,44,0,18,1
128.245.19.157,44,0,18,1
131.191.22.173,44,0,18,1
34.146.124.24,44,0,18,1
104.112.188.105,44,0,18,1
118.190.174.14,44,0,18,1
51.255.131.137,44,0,18,1
95.216.217.37,44,0,18,1
39.188.44.219,50,10,20,1
203.196.13.131,44,0,18,1
2.56.55.34,44,0,18,1
52.222.182.160,44,0,18,1
212.118.252.126,44,0,18,1
23.223.132.135,44,0,18,1
178.236.79.129,44,0,18,1
84.102.230.160,44,0,18,1
104.24.47.90,44,0,18,1
43.154.66.33,44,0,18,1
15.204.234.209,44,0,18,1
23.76.164.103,44,0,18,1
156.233.245.100,44,0,18,1
89.191.234.184,44,0,18,1
104.18.253.23,44,0,18,1
18.215.201.244,44,0,18,1
52.86.94.98,44,0,18,1
104.126.248.28,44,0,18,1
128.245.149.218,44,0,18,1
23.224.176.43,44,0,18,1
54.88.40.22,44,0,18,1
3.251.255.121,44,0,18,1
86.219.15.183,44,0,18,1
176.105.148.132,44,0,18,1
122.26.215.67,44,0,18,1
203.57.115.67,44,0,18,1
65.28.45.248,44,0,18,1
113.59.40.215,44,0,18,1
94.137.75.235,44,0,18,1
34.27.254.226,44,0,18,1
23.105.97.39,44,0,18,1
39.186.180.186,50,10,20,1
178.128.63.57,44,0,18,1
104.112.128.177,44,0,18,1
114.214.87.128,44,0,18,1
185.208.200.169,44,0,18,1
173.223.112.6,44,0,18,1
192.195.173.108,44,0,18,1
195.206.188.69,44,0,18,1
205.198.219.230,44,0,18,1
159.75.0.190,44,0,18,1
110.173.135.11,44,0,18,1
153.127.37.43,44,0,18,1
36.15.30.215,44,0,18,1
104.94.118.97,44,0,18,1
138.197.105.150,44,0,18,1
35.177.101.71,44,0,18,1
47.116.78.112,44,0,18,1
46.38.250.207,44,0,18,1
104.108.205.118,44,0,18,1
23.13.83.145,44,0,18,1
23.0.18.55,44,0,18,1
31.44.179.188,179,139,24,0
184.84.214.170,44,0,18,1
218.157.65.67,44,0,18,1
114.132.217.159,44,0,18,1
202.51.74.82,44,0,18,1
20.253.229.165,44,0,18,1
112.161.227.211,44,0,18,1
23.218.11.139,44,0,18,1
3.10.165.186,44,0,18,1
112.125.130.213,44,0,18,1
34.222.244.68,44,0,18,1
125.63.118.90,44,0,18,1
151.197.244.51,44,0,18,1
212.42.40.224,210,170,24,0
23.41.132.249,44,0,18,1
151.101.135.200,44,0,18,1
116.203.112.140,44,0,18,1
23.208.134.230,44,0,18,1
159.203.3.44,44,0,18,1
18.132.195.115,44,0,18,1
104.84.143.172,44,0,18,1
23.53.55.30,44,0,18,1
142.92.148.76,44,0,18,1
188.93.63.177,44,0,18,1
104.96.216.12,44,0,18,1
104.122.198.138,44,0,18,1
154.220.32.163,44,0,18,1
104.78.252.42,44,0,18,1
91.234.88.31,44,0,18,1
104.83.222.248,44,0,18,1
54.36.114.157,44,0,18,1
3.139.146.56,44,0,18,1
23.61.3.34,44,0,18,1
161.71.53.26,44,0,18,1
47.153.83.161,44,0,18,1
23.7.200.120,44,0,18,1
109.200.135.190,44,0,18,1
42.121.16.214,44,0,18,1
104.87.113.20,44,0,18,1
203.162.166.244,44,0,18,1
77.129.205.145,44,0,18,1
168.183.58.148,44,0,18,1
35.227.226.128,44,0,18,1
77.70.142.22,44,0,18,1
164.155.182.122,44,0,18,1
104.22.23.163,44,0,18,1
148.72.76.226,44,0,18,1
34.102.164.117,44,0,18,1
23.4.48.178,44,0,18,1
20.22.247.222,44,0,18,1
200.214.200.97,44,0,18,1
154.38.21.52,44,0,18,1
23.36.251.133,44,0,18,1
104.164.92.72,44,0,18,1
162.190.88.211,44,0,18,1
23.216.164.33,44,0,18,1
54.226.232.203,44,0,18,1
201.113.11.90,44,0,18,1
54.179.83.128,44,0,18,1
185.223.207.116,44,0,18,1
108.159.88.167,44,0,18,1
54.229.214.219,44,0,18,1
170.64.180.161,44,0,18,1
54.196.253.28,44,0,18,1
44.236.226.102,44,0,18,1
34.199.232.77,44,0,18,1
123.193.144.234,44,0,18,1
200.234.184.132,44,0,18,1
39.183.144.32,50,10,20,1
54.252.22.217,44,0,18,1
156.230.207.207,44,0,18,1
23.197.170.208,44,0,18,1
154.30.214.141,44,0,18,1
95.101.252.17,44,0,18,1
23.60.158.138,44,0,18,1
190.200.186.150,44,0,18,1
23.168.193.165,44,0,18,1
94.152.60.170,44,0,18,1
193.122.175.51,44,0,18,1
117.3.174.222,44,0,18,1
54.231.140.60,44,0,18,1
104.87.238.160,44,0,18,1
134.68.171.253,44,0,18,1
23.231.76.243,44,0,18,1
54.219.219.235,44,0,18,1
115.146.58.33,44,0,18,1
96.16.65.98,44,0,18,1
35.78.89.128,44,0,18,1
95.100.238.115,44,0,18,1
157.205.15.43,44,0,18,1
45.66.129.209,44,0,18,1
65.8.180.240,44,0,18,1
185.195.93.162,44,0,18,1
107.165.202.211,44,0,18,1
23.215.126.141,44,0,18,1
45.78.98.220,44,0,18,1
96.29.238.19,44,0,18,1
181.225.255.180,44,0,18,1
93.146.124.58,44,0,18,1
49.206.251.184,44,0,18,1
179.127.244.92,44,0,18,1
138.68.5.3,44,0,18,1
104.86.82.25,44,0,18,1
72.29.14.98,44,0,18,1
52.85.103.198,44,0,18,1
20.216.45.110,44,0,18,1
23.2.198.141,44,0,18,1
100.38.156.177,44,0,18,1
23.39.117.98,44,0,18,1
104.65.73.20,44,0,18,1
184.24.131.102,44,0,18,1
116.107.20.79,44,0,18,1
194.8.62.2,44,0,18,1
124.158.20.175,44,0,18,1
94.130.249.172,44,0,18,1
23.224.209.38,44,0,18,1
5.105.245.12,44,0,18,1
120.27.16.32,44,0,18,1
96.6.215.182,44,0,18,1
154.55.215.118,44,0,18,1
156.232.185.27,44,0,18,1
209.250.228.126,44,0,18,1
148.178.198.207,44,0,18,1
104.86.214.12,44,0,18,1
59.127.163.231,44,0,18,1
199.79.190.6,44,0,18,1
23.8.87.191,44,0,18,1
185.196.38.90,44,0,18,1
186.65.168.215,81,41,18,1
18.154.59.242,44,0,18,1
77.173.140.48,44,0,18,1
104.78.203.79,44,0,18,1
23.73.40.193,44,0,18,1
46.52.139.116,44,0,18,1
35.228.76.195,44,0,18,1
172.221.254.9,44,0,18,1
18.218.150.44,44,0,18,1
49.12.120.223,44,0,18,1
50.62.144.221,44,0,18,1
128.136.23.210,44,0,18,1
8.145.235.54,44,0,18,1
216.188.8.22,44,0,18,1
217.21.65.114,44,0,18,1
61.100.180.8,44,0,18,1
178.69.191.251,44,0,18,1
23.43.201.156,44,0,18,1
34.250.251.22,44,0,18,1
54.220.6.122,44,0,18,1
172.121.187.246,44,0,18,1
23.221.123.4,44,0,18,1
23.38.136.254,44,0,18,1
69.195.89.145,44,0,18,1
38.54.12.106,44,0,18,1
77.87.199.7,44,0,18,1
92.122.61.123,44,0,18,1
179.43.132.26,44,0,18,1
23.39.198.66,44,0,18,1
113.219.230.230,44,0,18,1
163.191.252.148,44,0,18,1
44.200.242.242,44,0,18,1
200.80.42.11,44,0,18,1
23.1.192.231,44,0,18,1
188.220.211.46,44,0,18,1
104.160.77.179,44,0,18,1
170.130.193.157,44,0,18,1
154.22.224.9,44,0,18,1
70.40.218.51,44,0,18,1
62.212.72.198,44,0,18,1
167.71.246.191,44,0,18,1
118.27.58.23,44,0,18,1
39.137.119.191,44,0,18,1
23.1.221.22,44,0,18,1
223.244.91.19,44,0,18,1
198.46.235.122,44,0,18,1
13.244.234.17,44,0,18,1
23.197.226.25,44,0,18,1
23.10.218.25,44,0,18,1
183.109.212.202,44,0,18,1
45.223.27.76,44,0,18,1
217.16.182.141,44,0,18,1
184.84.194.42,44,0,18,1
154.201.255.44,44,0,18,1
44.235.141.4,44,0,18,1
104.19.207.27,44,0,18,1
199.91.103.204,44,0,18,1
154.204.190.117,44,0,18,1
69.147.82.126,44,0,18,1
103.233.13.43,44,0,18,1
172.65.80.191,44,0,18,1
50.32.144.87,44,0,18,1
91.92.184.119,44,0,18,1
104.160.2.71,44,0,18,1
213.242.13.97,44,0,18,1
166.1.185.115,44,0,18,1
43.143.181.220,44,0,18,1
192.181.137.56,44,0,18,1
18.64.200.232,44,0,18,1
151.106.127.154,44,0,18,1
181.189.169.10,44,0,18,1
136.243.95.30,44,0,18,1
45.88.139.93,44,0,18,1
54.197.121.197,44,0,18,1
183.81.148.89,44,0,18,1
185.225.163.77,44,0,18,1
54.193.29.101,44,0,18,1
23.64.198.44,44,0,18,1
141.94.251.73,44,0,18,1
42.61.77.170,44,0,18,1
77.245.147.235,44,0,18,1
184.86.4.102,44,0,18,1
200.106.118.202,44,0,18,1
212.106.167.63,44,0,18,1
52.63.78.63,44,0,18,1
38.35.104.108,44,0,18,1
38.68.50.187,44,0,18,1
103.49.11.139,44,0,18,1
23.77.114.235,44,0,18,1
190.35.60.42,44,0,18,1
198.244.89.84,44,0,18,1
101.71.137.118,46,6,20,1
102.129.228.53,44,0,18,1
60.52.228.71,44,0,18,1
154.64.3.118,44,0,18,1
4.193.97.233,44,0,18,1
202.129.207.16,44,0,18,1
90.212.225.100,44,0,18,1
3.210.139.11,44,0,18,1
47.74.80.1,44,0,18,1
54.238.220.183,44,0,18,1
51.158.36.198,44,0,18,1
23.57.13.30,44,0,18,1
144.76.212.221,44,0,18,1
158.201.240.153,44,0,18,1
164.155.245.35,44,0,18,1
185.17.107.126,44,0,18,1
13.230.209.240,44,0,18,1
104.22.79.254,44,0,18,1
39.137.119.191,44,0,18,1
138.197.222.104,44,0,18,1
154.6.174.136,44,0,18,1
96.16.14.94,44,0,18,1
69.39.232.186,44,0,18,1
129.215.11.217,44,0,18,1
120.48.38.30,44,0,18,1
23.64.183.45,44,0,18,1
20.103.56.175,44,0,18,1
104.113.5.217,44,0,18,1
157.65.143.12,44,0,18,1
45.77.225.84,44,0,18,1
198.20.140.196,44,0,18,1
23.208.160.70,44,0,18,1
18.155.72.79,44,0,18,1
184.31.21.249,44,0,18,1
203.177.160.234,44,0,18,1
199.168.171.244,44,0,18,1
52.22.128.134,44,0,18,1
209.33.220.37,44,0,18,1
173.232.236.237,44,0,18,1
3.227.228.131,44,0,18,1
94.198.50.163,44,0,18,1
103.98.208.149,44,0,18,1
153.37.72.102,44,0,18,1
150.60.52.30,44,0,18,1
13.226.150.43,44,0,18,1
45.251.240.68,44,0,18,1
71.162.11.24,44,0,18,1
178.128.63.57,44,0,18,1
23.201.70.79,44,0,18,1
18.224.63.123,44,0,18,1
223.95.192.240,50,10,20,1
39.182.172.146,50,10,20,1
199.119.125.132,44,0,18,1
47.93.126.9,44,0,18,1
121.201.115.57,44,0,18,1
20.245.188.248,44,0,18,1
46.209.137.218,44,0,18,1
104.81.237.110,44,0,18,1
197.244.29.25,44,0,18,1
23.204.62.240,44,0,18,1
191.96.79.53,44,0,18,1
195.178.141.14,44,0,18,1
107.148.125.132,44,0,18,1
52.185.68.170,44,0,18,1
38.63.70.24,44,0,18,1
193.3.241.58,44,0,18,1
103.56.110.79,44,0,18,1
104.108.52.29,44,0,18,1
186.57.216.215,44,0,18,1
149.156.26.58,44,0,18,1
199.19.107.20,44,0,18,1
18.66.211.131,44,0,18,1
104.20.39.237,44,0,18,1
178.218.218.72,44,0,18,1
111.3.182.20,50,10,20,1
184.84.214.170,44,0,18,1
200.150.67.248,44,0,18,1
15.152.216.67,44,0,18,1
163.5.133.164,44,0,18,1
104.87.135.153,44,0,18,1
184.27.121.138,44,0,18,1
23.35.86.17,44,0,18,1
39.137.119.191,44,0,18,1
5.9.150.251,44,0,18,1
104.252.192.3,44,0,18,1
112.161.180.91,44,0,18,1
23.57.86.131,44,0,18,1
104.86.89.175,44,0,18,1
23.218.11.139,44,0,18,1
94.23.145.45,44,0,18,1
208.85.0.94,44,0,18,1
51.142.177.20,44,0,18,1
92.118.172.67,44,0,18,1
92.122.45.137,44,0,18,1
54.213.150.137,44,0,18,1
23.202.160.40,44,0,18,1
154.204.72.215,44,0,18,1
91.148.141.80,44,0,18,1
102.129.172.205,44,0,18,1
45.86.76.111,44,0,18,1
167.82.71.54,44,0,18,1
135.135.131.149,44,0,18,1
23.66.11.180,44,0,18,1
31.134.145.139,244,204,24,1
2.22.141.15,44,0,18,1
108.186.26.107,44,0,18,1
54.171.152.112,44,0,18,1
179.53.183.151,44,0,18,1
142.93.109.205,44,0,18,1
54.147.61.246,44,0,18,1
149.210.249.42,44,0,18,1
118.68.80.247,44,0,18,1
24.135.124.46,44,0,18,1
104.66.249.168,44,0,18,1
198.56.201.61,44,0,18,1
138.122.14.34,44,0,18,1
76.227.216.66,44,0,18,1
104.77.159.164,44,0,18,1
104.83.222.248,44,0,18,1
23.221.151.3,44,0,18,1
23.195.179.15,44,0,18,1
153.37.72.102,44,0,18,1
151.228.238.64,44,0,18,1
184.87.139.78,44,0,18,1
107.186.129.205,44,0,18,1
93.83.12.130,72,32,20,0
38.60.6.1,44,0,18,1
157.92.18.218,44,0,18,1
154.22.124.124,44,0,18,1
23.196.184.252,44,0,18,1
121.155.104.182,44,0,18,1
38.53.65.65,44,0,18,1
13.225.20.213,44,0,18,1
104.223.33.212,44,0,18,1
62.141.38.42,44,0,18,1
133.130.123.198,44,0,18,1
104.80.29.101,44,0,18,1
118.26.37.90,44,0,18,1
101.37.158.235,44,0,18,1
23.254.231.22,44,0,18,1
104.116.139.108,44,0,18,1
120.193.34.250,50,10,20,1
184.30.47.150,44,0,18,1
61.160.91.60,44,0,18,1
112.12.178.39,50,10,20,1
70.39.248.223,44,0,18,1
46.43.1.220,44,0,18,1
163.152.146.5,44,0,18,1
77.162.172.77,44,0,18,1
23.5.242.26,44,0,18,1
91.203.190.123,200,160,16,1
20.223.163.50,44,0,18,1
47.110.254.210,44,0,18,1
38.35.110.181,44,0,18,1
88.221.249.120,44,0,18,1
13.110.95.30,44,0,18,1
176.222.252.175,277,237,24,1
23.214.3.132,44,0,18,1
31.10.124.32,280,240,24,1
38.124.50.49,44,0,18,0
45.203.70.46,44,0,18,1
186.225.45.1,44,0,18,1
20.101.200.117,44,0,18,1
54.72.154.199,44,0,18,1
3.89.238.219,44,0,18,1
184.26.19.133,44,0,18,1
93.184.112.28,44,0,18,1
186.7.145.199,44,0,18,1
8.210.97.168,44,0,18,1
18.134.86.15,44,0,18,1
209.146.24.76,44,0,18,1
104.87.238.160,44,0,18,1
104.131.83.29,44,0,18,1
45.225.127.115,44,0,18,1
192.185.34.28,44,0,18,1
99.86.194.98,44,0,18,1
20.243.237.60,44,0,18,1
61.129.251.214,44,0,18,1
87.197.97.218,44,0,18,1
107.149.199.80,44,0,18,1
49.232.219.184,44,0,18,1
145.239.31.26,44,0,18,1
185.21.116.81,44,0,18,1
104.83.45.74,44,0,18,1
195.175.86.178,44,0,18,1
20.0.216.223,44,0,18,1
131.153.44.58,44,0,18,1
13.127.42.79,44,0,18,1
180.184.204.3,44,0,18,1
35.222.196.29,44,0,18,1
20.23.22.216,44,0,18,1
194.50.193.66,44,0,18,1
121.36.121.113,44,0,18,1
69.28.95.28,44,0,18,1
35.91.104.35,44,0,18,1
3.106.84.191,44,0,18,1
141.226.102.162,44,0,18,1
77.91.87.147,44,0,18,1
50.112.237.66,44,0,18,1
23.41.93.225,44,0,18,1
160.124.140.40,44,0,18,1
104.82.192.69,44,0,18,1
45.142.210.210,44,0,18,1
183.245.139.26,50,10,20,1
202.230.222.249,44,0,18,1
37.142.246.117,44,0,18,1
23.38.136.254,44,0,18,1
101.132.118.33,44,0,18,1
27.48.138.231,44,0,18,1
92.123.211.170,44,0,18,1
39.99.249.184,44,0,18,1
119.219.244.53,44,0,18,1
3.110.60.180,44,0,18,1
23.51.189.81,44,0,18,1
121.157.105.143,44,0,18,1
23.12.114.57,44,0,18,1
150.60.85.216,44,0,18,1
119.42.97.243,44,0,18,1
52.84.3.69,44,0,18,1
221.131.240.198,50,10,20,1
221.152.183.68,44,0,18,1
223.240.127.8,44,0,18,1
192.192.24.116,1500,1460,24,1
125.26.235.201,44,0,18,1
183.240.70.159,44,0,18,1
114.67.236.138,44,0,18,1
165.140.10.102,44,0,18,1
112.186.46.181,44,0,18,1
123.60.163.96,44,0,18,1
23.208.160.70,44,0,18,1
183.240.70.159,44,0,18,1
183.240.70.159,44,0,18,1
194.8.62.2,44,0,18,1
111.255.128.66,44,0,18,1
23.38.136.254,44,0,18,1
200.150.67.248,44,0,18,1
200.19.53.239,81,41,20,1
140.213.249.250,81,41,20,1
194.8.62.2,44,0,18,1
41.46.101.244,44,0,18,1
23.38.136.254,44,0,18,1
111.255.128.66,44,0,18,1
45.43.214.11,44,0,18,1
38.54.197.174,44,0,18,1
44.210.183.98,44,0,18,1
5.39.2.234,44,0,18,1
200.150.67.248,44,0,18,1
54.187.254.26,44,0,18,1
45.71.199.227,44,0,18,1
193.138.195.175,44,0,18,1
54.68.76.78,44,0,18,1
176.111.218.161,44,0,18,1
23.217.192.15,44,0,18,1
203.135.105.188,46,6,20,1
95.216.189.5,44,0,18,1
77.211.48.183,44,0,18,1
186.57.72.71,44,0,18,1
45.207.236.172,44,0,18,1
172.67.213.151,44,0,18,1
20.54.182.157,44,0,18,1
194.8.62.2,44,0,18,1
23.38.136.254,44,0,18,1
197.47.153.101,44,0,18,1
172.247.155.91,44,0,18,1
3.128.243.176,44,0,18,1
155.98.60.195,44,0,18,1
154.197.247.11,44,0,18,1
172.67.189.78,44,0,18,1
51.159.58.199,44,0,18,1
184.31.63.6,44,0,18,1
23.60.54.83,44,0,18,1
38.127.172.29,44,0,18,1
78.153.130.242,44,0,18,1
44.209.183.163,44,0,18,1
198.244.184.25,44,0,18,1
52.58.164.67,44,0,18,1
